T,t,strength_result1,strength_result2,strength_result3,modulus_result1,modulus_result2,modulus_result3,elongation_result1,elongation_result2,elongation_result3,tg_result1,tg_result2,tg_result3
0.6,0.96,141.41754831280386,94.76856038016041,128.13795840045805,4296.933435049432,4588.410473529271,4576.823820080015,6.535615213608667,3.118448803736227,5.310359111376476,126.90917945541432,119.2305450094473,127.6276477567649
0.6,0.97,141.37693413663615,94.86144660713671,128.38709252546573,4294.284635886761,4579.460551466353,4575.789351628991,6.511482685114071,3.119357284766255,5.302747473854872,126.98370796808325,119.19383768251382,127.72265754342854
0.6,0.98,141.3003964823789,94.94384002736038,128.5994196980819,4291.605623036379,4570.146654720893,4574.553905508277,6.484824281032354,3.1198146256202577,5.292770709844682,127.05082085521468,119.1506294966199,127.80455321480673
0.6,0.99,141.18815161537776,95.01454062039602,128.77455220893304,4288.87902156559,4560.473279288861,4573.107066867979,6.455711766972774,3.119749522053028,5.280461222423847,127.11016993255518,119.10062215081518,127.8730547140743
0.6,1.0,141.04047108259525,95.07244519822203,128.9122012668314,4286.087897198817,4550.444982763862,4571.438790457629,6.424219693699156,3.1190974165698417,5.265856652773987,127.1614220562125,119.0435355677646,127.92791274358581
0.61,0.0,117.24315084706433,134.60196466166352,118.89389283319441,4618.056088776306,4300.280640740912,4354.962081376492,4.202427154305505,5.678228788434466,4.086144507094123,125.98663257212814,121.4769436714796,122.39516164783208
0.61,0.01,117.15899464885212,134.73898739515565,119.10073048440599,4627.36789813802,4304.480808311102,4364.782445250072,4.212176606234281,5.703201060594836,4.111758750038732,125.9845439630007,121.58519847062303,122.4469882090329
0.61,0.02,117.05425241857733,134.84326152314267,119.27813138990585,4636.320520827634,4308.580792835735,4374.349123555983,4.220924976287932,5.726341666855346,4.136124094141108,125.97364710598393,121.68489477661217,122.48875501651167
0.61,0.03,116.92980952033105,134.91463826386902,119.42580197659761,4644.909186919864,4312.593805007349,4383.662274595141,4.228707851759648,5.747606661539134,4.159204381999494,125.95421536669704,121.77618540918104,122.52060033650565
0.61,0.04,116.7866301895611,134.95300975012017,119.54349860440723,4653.12916765513,4316.533424536163,4392.7222280188125,4.235566021572668,5.766953134853564,4.1809656573425285,125.92653761789208,121.8592339575356,122.54267873405718
0.61,0.05,116.62575774505729,134.95830930248914,119.63103120116313,4660.975781420313,4320.413551174923,4401.5294829016275,4.241545582020005,5.784339270462471,4.201376426752528,125.89091798386508,121.93421424930051,122.55516145262828
0.61,0.06,116.4483144781455,134.93051153887572,119.68826696650859,4668.444400741819,4324.2483494851185,4410.084705413334,4.246698022263276,5.799724409624216,4.220407929269192,125.84767553156968,122.00130973341595,122.55823677327527
0.61,0.07,116.25550119442607,134.86963232416187,119.71513413061416,4675.530460393833,4328.052187327208,4418.388726120051,4.251080287277286,5.813069123637371,4.238034412825427,125.79714390681869,122.0607127782784,122.55211035084906
0.61,0.08,116.04859638244875,134.7757285674169,119.71162575162886,4682.229466727407,4331.839568165618,4426.442536951934,4.254754815805267,5.824335296331623,4.25423341631906,125.73967091389756,122.11262388810445,122.53700552460529
0.61,0.09,115.82895498276193,134.64889787758375,119.67780353394865,4688.537008326739,4335.625057400561,4434.247287881135,4.257789550767633,5.83348621827728,4.268986055977909,125.67561803684416,122.15725084236072,122.51316360057291
0.61,0.1,115.5980067298741,134.48927809231907,119.61380164755542,4694.448768100188,4339.4232030729545,4441.804283360212,4.2602579194492,5.84048669425797,4.282277314533681,125.60535990055385,122.19480776508459,122.48084410298009
0.61,0.11,115.35725403884322,134.2970466983994,119.51983052689444,4699.960536912777,4343.248451430514,4449.114978577072,4.262238780678606,5.845303165356136,4.294096331585076,125.52928366977173,122.22551413302358,122.44032499203007
0.61,0.12,115.10826940755578,134.07242016575748,119.39618062604264,4705.068228865268,4347.115057992261,4456.18097558829,4.263816336116146,5.8479038467412705,4.304436693404042,125.44778838395322,122.2495937336318,122.39190284530696
0.61,0.13,114.85269230534217,133.81565322066288,119.24322610529339,4709.767898321599,4351.036994897568,4463.004019397111,4.265080002687733,5.848258881931193,4.313296720323731,125.36128422588192,122.26727358605575,122.33589300010752
0.61,0.14,114.5922255185096,133.52703808664862,119.06142842276427,4714.055758782215,4355.027855470882,4469.585994046756,4.266124243152506,5.846340513925775,4.320679749742914,125.27019172190208,122.27878284021222,122.27262965400632
0.61,0.15,114.32863092377008,133.2069037244105,118.85133980321488,4717.92820369338,4359.100757068332,4475.928918802259,4.26704835177825,5.842123273201953,4.326594412690128,125.17494087162274,122.2843516708329,122.2024659209915
0.61,0.16,114.06372466154608,132.8556151038967,118.61360655495628,4721.381829274444,4363.268243390994,4482.034944495641,4.26795619213481,5.83558418212452,4.331054901811019,125.07597020502286,122.28421018482675,122.1257738405117
0.61,0.17,113.79937168290232,132.47357254305157,118.34897220450449,4724.413459433439,4367.542187544896,4487.906350109926,4.268955884112686,5.82670297488581,4.3340812285720105,124.9737257650581,122.27858736141218,122.0429443367864
0.61,0.18,113.53747964654423,132.0612111480714,118.0582804174573,4727.020172826997,4371.933697195618,4493.54553967607,4.270159437446289,5.815462331658249,4.3356994674097304,124.86866001415356,122.26771004509709,121.95438712569597
0.61,0.19,113.27999214613502,131.6190003894564,117.7424776729064,4729.199332103737,4376.45302319817,4498.955039554283,4.271682329284644,5.801848125246741,4.335941984493595,124.76123066338764,122.25180201168098,121.86053056650479
0.61,0.2,113.02888125327681,131.1474438465792,117.40261565746172,4730.948615348807,4381.109473078974,4504.1374961675065,4.2736430237209255,5.785849678179874,4.334847648703022,124.65189942379013,122.23108312696348,121.76182145554151
0.61,0.21,112.7861393680833,130.64707915088186,117.03985334360107,4732.266049722555,4385.911330701649,4509.095674248765,4.276162431682526,5.7674600278973855,4.33246202234289,124.54113067994936,122.20576861671685,121.65872475876915
0.61,0.22,112.55377037747326,130.11847815420117,116.65545871544919,4733.15004725691,4390.865783363086,4513.832455658074,4.279363310209153,5.746676197486664,4.328837529023485,124.42939008716016,122.17606846476377,121.55172327987799
0.61,0.23,112.33378013129263,129.5622473441436,116.25081010315981,4733.599442739134,4395.978857441387,4518.350838815772,4.283369600919813,5.72349946930237,4.324033596004298,124.31714309457854,122.14218695364741,121.44131726015655
0.61,0.24,112.12816625819676,128.9790285230132,115.82739708469225,4733.613533573633,4401.255363555942,4522.653938791296,4.288305708399225,5.697935658770897,4.318116768135353,124.20485339836219,122.10432235953328,121.32802390586653
0.61,0.25,111.9389073569084,128.36949976064338,115.38682091084922,4733.192121468928,4406.698852008507,4526.744988076331,4.294295720323024,5.669995385733074,4.311160790316216,124.0929813305155,122.06266680963347,121.2123768382132
0.61,0.26,111.76795161394932,127.73437662478662,114.93079440587746,4732.335555748061,4412.311579058718,4530.6273380620805,4.301462572386006,5.639694340803972,4.303246655122077,123.98198219115247,122.01740630679342,121.094925460208
0.61,0.27,111.6172049160316,127.07441368563462,114.46114129164323,4731.044778027659,4418.094484357251,4534.304461230902,4.309927162485986,5.60705354441442,4.2944626119126115,123.87230453408046,121.96872092196378,120.976234233799
0.61,0.28,111.48851854367118,126.39040628378476,113.97979487834021,4729.321367954395,4424.047179622881,4537.779954063317,4.319807420125004,5.572099596426471,4.2849041333374505,123.76438841797813,121.91678515132088,120.85688185957014
0.61,0.29,111.38367655183029,125.68319254371019,113.48879605886796,4727.167589626861,4430.167948417118,4541.057540653983,4.331217338586292,5.534864914463991,4.274673834682362,123.65866363790025,121.86176843085127,120.73746035012849
0.61,0.3,111.30438296284342,124.95365560769963,112.99029053748748,4724.586438270493,4436.453756648814,4544.14107702241,4.3442659790821665,5.495387959347527,4.263881340966147,123.55554795431573,121.80383579748576,120.61857398700474
0.61,0.31,111.25224891585162,124.20272605845861,112.48652521624345,4721.581686671256,4442.9002732411245,4547.034556099861,4.359056457687528,5.453713446248109,4.252643096111205,123.45544533927529,121.74314868241709,120.50083814953342
0.61,0.32,111.22877993451095,123.43138449220456,111.97984365519011,4718.157930814803,4449.501900220552,4549.742113368797,4.375684927405997,5.40989254035685,4.24108210788776,123.35874426145901,121.67986581919445,120.38487800282022
0.61,0.33,111.23536348992135,122.64066419821089,111.47268051498764,4714.320634122596,4456.251811347327,4552.268033129454,4.394239569083014,5.36398303598785,4.2293276217015485,123.2658160336727,121.61414424661604,120.27132703058288
0.61,0.34,111.2732570474725,121.83165389538254,110.96755488345752,4710.076169628257,4463.1419983024825,4554.61675536586,4.414799606000786,5.316049518077158,4.217514715695119,123.17701324764917,121.54614038437711,120.16082539747762
0.61,0.35,111.34357679362944,121.00550047154567,110.46706238183918,4705.431859397417,4470.163323380504,4556.7928831827085,4.437434357780711,5.266163504997198,4.20578380911574,123.09266832168191,121.4760111579115,120.05401812459627
0.61,0.36,111.44728724063935,120.16341166665364,109.97386594260692,4700.39601046636,4477.305577606661,4558.801190781691,4.4622023496058745,5.214403571469045,4.194280075534756,123.01309218647643,121.40391514785136,119.95155306127
0.61,0.37,111.58519190298296,119.30665863694696,109.49068514983699,4694.977946558305,4484.557543204588,4560.646631941832,4.489150492696256,5.160855450117943,4.183152752366443,122.93857313361073,121.33001373901101,119.85407863629155
0.61,0.38,111.75792522864003,118.43657833313142,109.02028403648629,4689.1880348351115,4491.907059377787,4562.334348958604,4.518313351381295,5.105612109881699,4.172554338327817,122.8693758490127,121.2544722437097,119.76224137236247
0.61,0.39,111.9659459507098,117.55457562174053,108.56545724201902,4683.0377069548085,4499.341090435173,4563.869681981261,4.549712511002122,5.048773809048514,4.162639671120132,122.80574065091864,121.17746097453016,119.67668314918447
0.61,0.4,112.20953200086299,116.66212507486944,108.12901445016888,4676.5394737330935,4506.845795379944,4565.2581786613555,4.583356059252997,4.990448120176076,4.153564878825069,122.74788294787672,121.09915624217754,119.5980382033373
0.61,0.41,112.48877709612438,115.7607723493173,107.71376305194482,4669.706932747409,4514.406598189653,4566.505603986741,4.619238191483843,4.9307499235350445,4.1454862004286674,122.69599292757596,121.0197412548932,119.52692985719554
0.61,0.42,112.80358907561717,114.85213507174817,107.32248901488975,4662.554768275408,4522.008258134985,4567.617950120446,4.657338948010075,4.869801365037903,4.138558673644308,122.65023548180113,120.93940689681406,119.46396697478096
0.61,0.43,113.15369002551427,113.93790314175402,106.95793598744945,4655.098743021219,4529.634939614574,4568.601445989712,4.697624088714534,4.8077317738725185,4.132934691914027,122.61075036678045,120.85835236368754,119.40974014984974
0.61,0.44,113.53861819014557,113.01983835971083,106.62278272797727,4647.355681152418,4537.270281114164,4569.462566276488,4.740045107302327,4.744677534275704,4.128762437195686,122.5776525918819,120.77678563541889,119.36481764074213
0.61,0.45,113.95773162677787,112.0997732811642,106.31961902141498,4639.343442243477,4544.897463030342,4570.208039346235,4.784539384615318,4.680781905078868,4.126184200897837,122.55103302326054,120.69492376598663,119.32974107757116
0.61,0.46,114.41021352279827,111.17960919441126,106.05092033190309,4631.080885797186,4552.499274224861,4570.844853519979,4.83103047756269,4.616194779863868,4.125334612012798,122.53095918294969,120.61299297234106,119.30502098001494
0.61,0.47,114.895079058541,110.26131311330565,105.81902153378377,4622.587826090905,4560.058177293959,4571.380260951544,4.879428537600186,4.551072379820388,4.126338798906971,122.5174762182711,120.53122850499216,119.29113213791572
0.61,0.48,115.41118366825958,109.34691367361961,105.62609016218516,4613.884977169651,4567.556372643812,4571.821778227459,4.92963085039751,4.485576870743154,4.129310518995519,122.51060801157016,120.44987428413506,119.28850892144484
0.61,0.49,115.95723252686128,108.43849581922777,105.47409972118663,4604.993887883025,4574.9758615558785,4572.177182676056,4.981522486448043,4.41987589510846,4.134350298138278,122.51035839635134,120.3691822864694,119.29754060187636
0.61,0.5,116.53179107173025,107.53819416481582,105.36480367434311,4595.93686693854,4582.298508501815,4572.45450327218,5.034977050945008,4.3541420098971955,4.141543628390659,122.5167124430649,120.28941166938756,119.31856677691297
0.61,0.51,117.13329635760971,106.64818492581955,105.2997108097646,4586.7368980229185,4589.506103023021,4572.662004975486,5.089857520287055,4.288552020873718,4.150959277971783,122.52963777617751,120.21082762111439,119.3518730047445
0.61,0.52,117.76006903803653,105.77067631511778,105.2800627103855,4577.417545128381,4596.580421523555,4572.808165363727,5.14601715207028,4.223286204489291,4.162647770197138,122.54908588381645,120.13369992783419,119.39768675726407
0.61,0.53,118.41032576884285,104.90789732105185,105.30681406094587,4568.002848315209,4603.503289332333,4572.901642535078,5.2033004553303535,4.1585274095675935,4.176640087969906,122.57499338220592,120.0583012519761,119.45617380397323
0.61,0.54,119.08219183709258,104.06208480409,105.3806164803735,4558.517210250204,4610.256643369616,4572.951233467134,5.2615442080579164,4.094460032570598,4.192946656739592,122.6072831992781,119.98490511991605,119.52743513317168
0.61,0.55,119.77371383163711,103.23546888137088,105.50180647939303,4548.985273984083,4616.822595700243,4572.965822334947,5.320578509548888,4.031268862653581,4.211556651438194,122.64586564517856,119.91378362250151,119.61150450575698
0.61,0.56,120.48287218828108,102.43025661070504,105.67039801079193,4539.431792572861,4623.183498170503,4572.9543186970295,5.380227855890245,3.969137796001675,4.2324376620049655,122.69063934175904,119.8452048382388,119.70834671958048
0.61,0.57,121.20759346230616,101.64861403922615,105.88607991146924,4529.881491308683,4629.322008204024,4572.925585932833,5.440312227743847,3.90824842316869,4.255535738343228,122.74149198844356,119.7794299967646,119.8178566398636
0.61,0.58,121.94576220280359,100.892646746933,106.14821834336149,4520.358923503511,4635.221155678519,4572.888360824174,5.500648180506312,3.848778498326176,4.2807758199209545,122.79830094788053,119.71671040938767,119.93985902518688
0.61,0.59,122.69523232594662,100.16437909100722,106.45586413995278,4510.888320961498,4640.864410618287,4572.851165675958,5.561049927832935,3.7909003054114017,4.308062538992617,122.86093364137747,119.65728420391753,120.07410915108838
0.61,0.6,123.45383790715235,99.46573244086878,106.80776477278454,4501.493440477374,4646.235751226977,4572.822214824548,5.621330410374469,3.734778942965585,4.337281370934672,122.9292477510431,119.60137291236421,120.22029420648653
0.61,0.61,124.21940333426869,98.79850278275643,107.20238048355404,4492.197407900974,4651.319731559313,4572.809317747044,5.681302342358405,3.680570556678898,4.3683000917064465,123.0030912325976,119.54917797195824,120.37803541402712
0.61,0.62,124.98975278487231,98.16433816082272,107.63790399420284,4483.022561504131,4656.101547902705,4572.819781231741,5.740779229337921,3.6284205558726086,4.400970491964772,123.08230214974074,119.50087721152394,120.54689080568176
0.61,0.63,125.76271900995278,97.5647165023841,108.11228311745825,4473.990296562843,4660.567102729903,4572.860313179732,5.799576351033171,3.5784618567866993,4.435130290489342,123.16670834752836,119.45662140566685,120.72635857054624
0.61,0.64,126.53615142330895,97.00092444000614,108.62324554610561,4465.120913215818,4664.703064908805,4572.936930580185,5.857511703712266,3.53081320094598,4.470605186507351,123.25612698815729,119.41653098743001,120.91588088317951
0.61,0.65,127.30792351059952,96.4740377840186,109.1683250985111,4456.433469766707,4668.4969247412955,4573.0548740419945,5.914406897024961,3.4855776003527748,4.507210991036194,123.3503639776944,119.38069301488585,121.11484811778905
0.61,0.66,128.07593958400165,95.98490430797497,109.74488873445046,4447.945643652092,4671.937042363963,4573.218530996648,5.970088000635307,3.442840962153632,4.544755780969549,123.4492133163595,119.34915848759528,121.32260335532715
0.61,0.67,128.83814091774005,95.53412948046139,110.35016372055296,4439.673602291332,4675.012688100222,4573.431369335391,6.024386336427932,3.4026709432530584,4.583042025596212,123.55245640785753,119.3219401041211,121.53844709613179
0.61,0.68,129.59251130635525,95.12206570653277,110.98126440907959,4431.631885961298,4677.714073508527,4573.695882838438,6.077139212510533,3.365116079850388,4.621868642758205,123.65986136480359,119.2990105415235,121.76164209889552
0.61,0.69,130.33708209157504,94.74880553198673,111.63521818804708,4423.833304695523,4680.032372126618,4574.0135493256275,6.128190595723103,3.330205228135391,4.661032950149732,123.77118234743168,119.28030132210765,121.9914182763608
0.61,0.7,131.06993670518955,94.41417911916591,112.30899025681526,4416.288850995064,4681.95972925071,4574.384802031127,6.177391719905103,3.2979473408383218,4.700332485652707,123.8861589715518,119.26570231241737,122.22697758824856
0.61,0.71,131.78921477465258,94.11775613374482,112.99950697284996,4409.007629860953,4683.489260489314,4574.809014302358,6.224601627769138,3.268331590776187,4.739566678566796,124.0045158191374,119.25506187587183,122.46749888169367
0.61,0.72,132.4931158355227,93.8588520008885,113.70367759803537,4401.996807324773,4684.6150392618365,4575.2844973607025,6.269687644880895,3.2413278380186643,4.7785383607496925,124.12596208117776,119.24818767524835,122.71214263844959
0.61,0.73,133.1799026906889,93.63653831079785,114.4184143440634,4395.261578276859,4685.332073836387,4575.808510549567,6.3125257849363035,3.216887422991098,4.817055112815497,124.25019135767039,119.24484809639165,122.96005559591728
0.61,0.74,133.8479044509528,93.4496569921049,115.14065067496458,4388.805153985282,4685.636274885383,4576.3772832399845,6.353001086241065,3.194944254890249,4.854930445554185,124.37688163409246,119.24477424194956,123.21037521565296
0.61,0.75,134.49551928539512,93.29683773886529,115.86735787093988,4382.628769280076,4685.524414851563,4576.986047366165,6.391007880010086,3.175416154182445,4.8919848206416265,124.50569544768658,119.24766242520937,123.46223397832443
0.61,0.76,135.12121690342104,93.17651808133897,116.59555989218669,4376.731708962707,4684.9940806406485,4577.629079422764,6.426449991792159,3.1582064003612,4.928046517586013,124.63628025066532,119.253177080402,123.71476348833619
0.61,0.77,135.72354078385234,93.0869654363587,117.32234660585198,4371.111352608394,4684.04362128082,4578.299750666229,6.459240877962504,3.143205431879906,4.962952355825406,124.76826897128282,119.26095399763918,123.96709837464078
0.61,0.78,136.30111016026717,93.02630045942422,118.0448854552294,4365.763236571554,4682.672092213732,4578.990584221825,6.489303699793188,3.1302926442063654,4.996548282094858,124.90128076789469,119.27060378799672,124.21837997682402
0.61,0.79,136.85262176625895,92.99252104355466,118.76043165954346,4360.681131697642,4680.879197817849,4579.693317796031,6.51657133809301,3.1193382339240987,5.0286898337694055,125.03492196584963,119.28171548653819,124.46775980758525
0.61,0.8,137.3768513396558,92.98352636253773,119.46633703671552,4355.857134994538,4678.66523362903,4580.39897072743,6.54098635179426,3.1102050411680775,5.05924248900171,125.16878716249948,119.29386020748217,124.71440278439206
0.61,0.81,137.87265488114605,92.9971404302402,120.16005754181248,4351.281773331277,4676.03102953595,4581.097914168622,6.562500884151769,3.102750348753114,5.08808191423863,125.30246048189923,119.30659477507183,124.95749022455374
0.61,0.82,138.33896966030773,93.03113473456472,120.83915961161534,4346.944117112784,4672.97789501037,4581.779943272311,6.581076520413113,3.0968276034367808,5.115094119228848,125.43551695797234,119.31946526497237,125.19622259929051
0.61,0.83,138.77481496075583,93.08324959663702,121.50132540190648,4342.831901824698,4669.507567202656,4582.434350350006,6.59668410092679,3.092288032220303,5.140175529015751,125.56752402303275,119.33201040308128,125.42982204372021
0.61,0.84,139.17929255594927,93.15121399638124,122.1443569993898,4338.931655349785,4665.622162509073,4583.04999807636,6.609303493690156,3.0889821339046177,5.163232981717666,125.69804307755655,119.34376478067412,125.65753462105417
0.61,0.85,139.55158690806775,93.23276368990855,122.76617968520438,4335.228829018539,4661.324132009084,4583.6153919220305,6.618923330316369,3.086761032892978,5.184183660186747,125.82663111693498,119.3542618561317,125.87863234072859
0.61,0.86,139.89096508411725,93.3256575188937,123.36484432214601,4331.707930464494,4656.616220987675,4584.118751107904,6.625540709334691,3.085477688209467,5.202954964947239,125.95284239146787,119.36303672367094,126.09241493171228
0.61,0.87,140.19677638589934,93.42769187559603,123.93852893321457,4328.352656500028,4651.501432602918,4584.548077483414,6.629160870645748,3.0849879557491073,5.219484335170199,126.07623007700474,119.36962863828253,126.29821137379926
0.61,0.88,140.46845169349385,93.53671333886905,124.48553953510441,4325.1460244015,4645.9829956341655,4584.891221834099,6.629796844845547,3.085151505853018,5.23371902385928,126.19634793524881,119.37358329336436,126.49538119129866
0.61,0.89,140.70550252526317,93.6506295367654,125.00431028677295,4322.070500183661,4640.064336150022,4585.135947222789,6.627469081017971,3.0858326014469597,5.245615832907831,126.3127519447026,119.37445485336187,126.68331551513944
0.61,0.9,140.9075198209121,93.76741832116679,125.49340301025723,4319.108122644939,4633.749052865587,4585.269989057826,6.622205056481754,3.086900744277197,5.25514081324048,126.42500188541112,119.37180774821309,126.8614379209674
0.61,0.91,141.0741724576398,93.88513536053603,125.95150613839093,4316.240622168334,4627.040895911541,4585.281111663753,6.614038871867125,3.0882311983347055,5.262268934867169,126.53266286297466,119.36521823966928,127.02920505229076
0.61,0.92,141.20520551277082,94.0019202698858,126.3774331419003,4313.4495334618405,4619.9437487099785,4585.157161202609,6.603010834789595,3.0897054004981293,5.266983731346462,126.63530675962443,119.35427577183566,127.18610703908831
0.61,0.93,141.30043828928962,94.11600140380622,126.77012048646648,4310.716301612014,4612.461612639785,4584.886114857349,6.5891670352819,3.0912112688675863,5.269276922866872,126.73251360245285,119.33858411970112,127.33166772349054
0.61,0.94,141.35976212336186,94.22569944026512,127.12862516857703,4308.022381000079,4604.598594174313,4584.456126244506,6.572558916035667,3.092643419316273,5.269148021900531,126.82387284105482,119.31776235019927,127.46544470514493
0.61,0.95,141.38313799509706,94.32942988105859,127.45212187731511,4305.349326790001,4596.358894183206,4583.855567069069,6.553242840388617,3.093903300552312,5.266603925151912,126.90898452887814,119.29144561058658,127.58702921968273
0.61,0.96,141.37059396547608,94.4257045902875,127.7398998275348,4302.6788788399135,4587.7467991053345,4583.073065073666,6.531279660866214,3.094899257542857,5.261658495306728,126.98746040442254,119.25928575878555,127.69604586426436
0.61,0.97,141.32222246349855,94.51313248590299,127.99135930810289,4299.993038011635,4578.766673720089,4582.097538365633,6.506734290945662,3.0955465325736515,5.254332135875581,127.05892487009169,119.22095184993026,127.79215218453575
0.61,0.98,141.23817744820337,94.59041949185186,128.20600798701102,4297.2741349576645,4569.422955265989,4580.918226230551,6.479675282552239,3.0957672125541817,5.244651362217327,127.12301586795652,119.17613049273865,127.87503813742723
0.61,0.99,141.11867147032046,94.65636785022218,128.38345701314628,4294.504891552551,4559.720148679531,4579.524716559765,6.450174411622245,3.095490130473312,5.232648371614999,127.17938565294631,119.12452608861057,127.94442544414912
0.61,1.0,140.96397265794224,94.7098748844003,128.52341695235907,4291.668475204886,4549.662822750846,4577.906970034019,6.41830627387372,3.094650728193768,5.218360615060396,127.22770146505613,119.06586096554517,128.00006684742644
0.62,0.0,117.39325849295176,134.51152934218618,119.0315864546308,4618.032759318212,4302.659681654819,4348.4988005156065,4.215022271518462,5.659479275496535,4.099465425340628,126.03985753121955,121.44855672213356,122.31464680329924
0.62,0.01,117.32296679762271,134.64643810290914,119.23912490364484,4627.374404971921,4306.918860125537,4358.3850620204685,4.225527290871685,5.684111213666591,4.124990574199587,126.04157361865725,121.55712971666884,122.36712753431908
0.62,0.02,117.23244527357221,134.74860634562788,119.41697685177876,4636.357784207406,4311.076840545909,4368.021420440999,4.23505050942766,5.706914795413431,4.149239694441916,126.03456323440773,121.65717447760937,122.40956114737347
0.62,0.03,117.12256526151091,134.81788706680683,119.56483218259332,4644.978192071947,4315.146679891379,4377.408079062148,4.243626705754737,5.727846720013972,4.172175187624046,126.01909741494691,121.74884488979535,122.44208495038316
0.62,0.04,116.99427498189465,134.854174240122,119.68243060881139,4653.2309684758475,4319.1417969179965,4386.545408515038,4.251295736421832,5.7468647615100235,4.193761657220188,125.99546237231021,121.83230558580829,122.46485254568779
0.62,0.05,116.84859966639624,134.85740310654572,119.76956539189794,4661.111504107397,4323.075923609929,4395.433944494016,4.258102635732765,5.763927826854819,4.21396617818348,125.96395922425847,121.90773141171059,122.47803421793634
0.62,0.06,116.68664136945733,134.8275503029918,119.8260871384073,4668.615247334321,4326.96305051944,4404.07438506059,4.264097695318935,5.778996020138464,4.232758575049454,125.92490367143233,121.97530680740925,122.48181730216348
0.62,0.07,116.50957843600929,134.76463383338216,119.85190765860665,4675.737712193768,4330.817365993364,4412.467587566196,4.269336521332191,5.792030714556768,4.250111707506265,125.87862561998287,122.03522510304725,122.47640652946185
0.62,0.08,116.31866460064484,134.66871288932887,119.84700387089657,4682.474487574316,4334.653189384542,4420.614565233191,4.27388006686949,5.80299463378997,4.266001762195029,125.82546874812809,122.08768773450163,122.46202434757308
0.62,0.09,116.11522769274055,134.53988753113802,119.81142173354588,4688.821247695021,4338.484898465296,4428.516483440129,4.277794637152946,5.811851944403142,4.280408549343372,125.76579001504342,122.1329033828921,122.4389112136623
0.62,0.1,115.900667921315,134.37829824347543,119.74528018326805,4694.773763986519,4342.326851388112,4436.174655764444,4.281151864886423,5.818568360764332,4.2933158026791425,125.69995911040849,122.1710870449649,122.40732585648249
0.62,0.11,115.67645571280647,134.18412538366644,119.64877505822813,4700.327918478739,4346.193303677348,4443.590539841884,4.284028653117109,5.82311126379849,4.304711480921986,125.62835784288853,122.2024590432593,122.36754550510855
0.62,0.12,115.44412907454742,133.95758854416403,119.52218298120256,4705.479718796965,4350.098320877274,4450.765733108561,4.286507082852551,5.825449834655462,4.314588069010584,125.55137946575451,122.22724398703753,122.3198660814079
0.62,0.13,115.2052904565615,133.69894585404884,119.36586517685008,4710.225314864929,4354.055687625441,4457.701968495694,4.288674282627259,5.825555204073423,4.322942877095588,125.46942793781321,122.24566969698697,122.26460235340585
0.62,0.14,114.9616030845352,133.40849324742763,119.18027119541233,4714.561017407912,4358.078814058619,4464.401110152627,4.290622257185676,5.823400617872842,4.329778335213857,125.38291711781497,122.25796610861698,122.20208804672288
0.62,0.15,114.71478673750156,133.08656372912094,118.96594251365481,4718.483318341936,4362.180640587387,4470.865149275742,4.292447672459494,5.81896161863073,4.335102281459858,125.29226989054177,122.26436417099217,122.13267591127808
0.62,0.16,114.46661294508769,132.73352666994097,118.72351598248514,4721.988913125457,4366.373542188059,4477.096200123466,4.294251594076807,5.812216243175664,4.338928241384547,125.19791722290668,122.26509475885302,122.05673774046025
0.62,0.17,114.21889958121466,132.3497871650517,118.45372708943,4725.074725138176,4370.669233451052,4483.096496297814,4.296139176761006,5.8031452351255,4.341275696279503,125.10029714859166,122.26038761723447,121.97466433998824
0.62,0.18,113.97350483409517,131.93578548924847,118.15741300299752,4727.737932137534,4375.078675688448,4488.868387371549,4.298219302170189,5.791732271280447,4.342170337941491,124.99985368007486,122.25047035828328,121.88686544365123
0.62,0.19,113.73232053638193,131.49199668241374,117.8355153648269,4729.975994824996,4379.611987434673,4494.414335937872,4.30060416300744,5.777964200301925,4.34164430745563,124.89703564736001,122.23556753003976,121.79376957307079
0.62,0.2,113.49726484454354,131.0189302968541,117.48908279439442,4731.78668753399,4384.278359668504,4499.736915154732,4.303408791611622,5.761831291768709,4.339736415477824,124.79229546333252,122.21589977645777,121.69582383852071
0.62,0.21,113.27027426314143,130.51713033565846,117.11927306980789,4733.168131026396,4389.085977042505,4504.838806850323,4.306750531730611,5.743327493422263,4.336492341431434,124.68608781647822,122.19168310683386,121.59349367766293
0.62,0.22,113.05329501777453,129.98717540767828,116.72735494678079,4734.118827355673,4394.041946322945,4509.722800248848,4.310748452795934,5.722450694202822,4.331964808950858,124.57886829269412,122.16312829110535,121.48726252878987
0.62,0.23,112.8482737901457,129.42967912025887,116.31470957613169,4734.637696722104,4399.15223312434,4514.391791367521,4.315522706768803,5.699202990545676,4.326213734794994,124.47109192915337,122.13044039521327,121.37763143479987
0.62,0.24,112.65714784004231,128.8452907255468,115.88283147798214,4734.72411620829,4404.421607868702,4518.848783125875,4.321193828518772,5.673590953354052,4.3193063483071255,124.36321170461395,122.09381846790728,121.26511857364241
0.62,0.25,112.4818345519904,128.2346960301913,115.43332902810775,4734.377960241749,4409.853601716841,4523.09688619856,4.32788198172807,5.645625893089052,4.311317278303099,124.25567697223315,122.05345538714522,121.15025871034393
0.62,0.26,112.32422045884678,127.5986185717056,114.96792440852983,4733.599642585334,4415.4504730136105,4527.139320632756,4.33570615348194,5.615324120509824,4.302328604017913,124.14893184281462,122.00953787063924,121.03360256495387
